,bartscore,bertscore,moverscore,human_rating,counting_score
35,-2.581137704849243,0.94363671541214,0.733207773605518,-0.577405,0.0
36,-4.477436447143555,0.8878605961799622,0.6568561935174133,-0.15150967,0.0
37,-4.0961501121521,0.8908935785293579,0.5958901727524217,0.064374514,0.0
38,-4.002742004394531,0.9000078439712524,0.6504629310977244,-0.29356173,0.4082482904638631
39,-4.601826477050781,0.8884832262992859,0.6088996073530607,-0.51256466,0.4472135954999579
40,-4.175454330444336,0.910443902015686,0.6553801506961061,-1.1779873,0.5570860145311556
41,-3.2857617378234862,0.9146525263786316,0.6250948429582168,-0.2492406,0.18569533817705186
42,-3.0601598262786864,0.9218024015426636,0.6955952097040219,-1.5477507,0.0
43,-4.992638301849365,0.89789879322052,0.6103495425653207,-1.2653863,0.0
44,-4.531907939910889,0.910667598247528,0.5982534819147929,-0.11262605,0.4082482904638631
45,-5.760559463500977,0.8386896252632141,0.5755949627159229,0.56326425,0.49319696191607193
46,-5.301505470275879,0.8815368413925171,0.5915079828185548,-0.8874714,0.0
47,-5.146577835083008,0.8865063786506653,0.5829737224344017,0.59629774,0.5
48,-4.8426495552062985,0.9125911593437196,0.6140453546635962,-0.47373098,0.4423258684646914
49,-3.4097575187683105,0.8848915100097656,0.5795469434926824,-0.61995214,0.0
50,-4.790857982635498,0.8773636817932129,0.5957535697866018,0.62292993,-0.4082482904638631
51,-3.55275182723999,0.8810669779777527,0.5746444261155949,1.2615732,0.0
52,-3.8339913368225096,0.939458966255188,0.6978110539384502,-1.1670467,0.0
53,-3.6772698402404784,0.9051005244255066,0.5947300485444142,-0.5018174,-0.16222142113076252
54,-3.003412055969238,0.934627652168274,0.6724492638065477,0.0771647,0.0
55,-4.4533116817474365,0.911519169807434,0.6236259555708743,-0.7622079,0.18569533817705186
56,-3.6074132442474367,0.9241077303886414,0.6703606748434385,-0.13244596,0.0
57,-1.9077040910720824,0.9304502606391908,0.675009222606856,-1.2307019,0.0
58,-3.523762083053589,0.9048226475715636,0.667867966400215,-0.6238214,-0.49319696191607193
59,-4.816029739379883,0.898627758026123,0.669028389760034,-0.33521667,0.15961737689352443
60,-2.688564491271973,0.9731209874153136,0.7566866764266746,-1.0498407,0.4082482904638631
61,-3.105840539932251,0.9401267170906068,0.706568816132498,-1.2357111,-0.4082482904638631
62,-2.590843224525452,0.9238476753234864,0.6619144907951402,-0.26498225,0.4082482904638631
63,-3.907811832427978,0.9005849957466125,0.6325868698897801,0.61957526,0.0
64,-5.062051010131836,0.8721548914909363,0.5877659658733154,-0.02478585,0.0
65,-3.6070340633392335,0.899652361869812,0.6249693027833263,1.3356266,0.4082482904638631
66,-4.33021388053894,0.8597939610481262,0.5629030440227365,0.8180021,0.0
67,-4.243674087524414,0.8864571452140808,0.5964331015024589,0.22051647,0.5570860145311556
68,-3.5420823097229004,0.9210009574890136,0.6500481517067798,-0.32616407,0.0
69,-2.6882603645324705,0.9322717785835266,0.7022624040028091,-0.48157674,0.4423258684646914
70,-2.343525266647339,0.95803964138031,0.7413232887891399,-0.06849236,0.0
71,-2.900728702545166,0.9638930559158324,0.7377440693715378,-0.15027693,0.4472135954999579
72,-3.9441794872283937,0.9141176342964172,0.6258425047152352,-0.41076195,0.0
73,-4.900001430511475,0.8517098426818848,0.5566269014456655,0.026237514,0.0
74,-5.100487327575683,0.866412341594696,0.5667824696695343,-1.691174,0.0
75,-2.206911087036133,0.9617969393730164,0.7759141948636435,-0.40133125,-0.4472135954999579
76,-3.032260608673096,0.918339729309082,0.5932703443619823,0.41593167,0.0
77,-3.1928432464599608,0.9151045680046082,0.6686941105202893,0.52002203,-0.2886751345948128
78,-2.9513431549072267,0.9395335912704468,0.6772689566923008,-0.17326857,0.5
79,-2.134095072746277,0.9651568531990052,0.7520414241570444,-0.5032634,-0.14744195615489714
80,-3.1453808307647706,0.9022289514541626,0.6277320827244571,-0.5485379,0.4866642633922876
81,-4.402689933776856,0.9132512211799622,0.6267217884633893,0.71828806,0.0
82,-6.127306938171387,0.9016034007072448,0.5997501451730451,0.72115564,0.49319696191607193
83,-4.529009532928467,0.8805634379386902,0.5686259437812283,0.7390363,0.49319696191607193
84,-4.928178501129151,0.854773998260498,0.5927140047091914,0.4534198,0.4082482904638631
85,-2.9000696182250976,0.960109531879425,0.7393333285571232,-0.38855913,0.5
86,-3.226832818984985,0.8911460041999817,0.640739159408559,-0.054663662,0.0
87,-4.594708251953125,0.8901945948600769,0.5929446074350777,0.30753878,0.0
88,-1.4450672149658204,0.955958366394043,0.7570423610400348,-0.3835532,0.0
89,-3.7873392581939695,0.9042626619338988,0.6102902319978641,-0.48733664,-0.1643989873053573
90,-4.817583847045898,0.864555835723877,0.5700494735763948,-0.08253578,0.4472135954999579
91,-4.583633041381836,0.8728052973747253,0.6189526140052113,-0.023571614,0.4082482904638631
92,-3.995649003982544,0.885415256023407,0.5865616128966019,-0.9432469,0.0
93,-2.9055168628692627,0.93192321062088,0.6792165165331238,0.0645498,0.0
94,-5.561660575866699,0.8768342733383179,0.569002938357704,-0.22973083,0.0
95,-2.520638132095337,0.9550637006759644,0.710088995783455,-0.8585382,-0.5570860145311556
96,-4.681732273101806,0.883998692035675,0.6022054441815421,0.6237053,0.0
97,-1.939527010917664,0.9517425298690796,0.6719163481121384,-1.065667,0.4423258684646914
98,-4.43500337600708,0.8975254893302917,0.6482705504255352,0.059124578,0.4082482904638631
99,-2.137718343734741,0.9338388442993164,0.6725445912553801,-0.10179073,0.0
