,bartscore,bertscore,moverscore,human_rating,counting_score
41,-3.216195297241211,0.921074390411377,0.6744058994716492,-0.6368618,0.5570860145311556
42,-4.935903549194336,0.88837730884552,0.6546538624041809,-0.27132225,0.0
43,-4.840883350372314,0.8871731758117676,0.6396068629629947,-0.8856461,0.0
44,-5.6665520668029785,0.8535914421081543,0.5319932149859105,0.5105663,-0.4082482904638631
45,-6.471410179138184,0.8495638966560364,0.5946452883645978,0.3569288,-0.1643989873053573
46,-5.900412464141846,0.8681381940841675,0.5927830754791958,-0.104741886,0.0
47,-3.5495288372039795,0.917189598083496,0.5916717850482595,-0.46735343,0.0
48,-3.7113720417022704,0.9332813024520874,0.6425306523837045,-0.038116787,0.4423258684646914
49,-3.190767478942872,0.8797060251235962,0.5609017870398325,0.26173156,0.4364357804719848
50,-3.800812005996704,0.9113532900810242,0.6297763259395027,-0.1268527,0.4082482904638631
51,-3.972461318969727,0.8729890584945679,0.5701101350419873,0.6043539,0.0
52,-3.872246789932251,0.9415308833122252,0.6574856572085567,0.12386959,0.6708203932499369
53,-3.5113040447235107,0.9039973020553588,0.6023299715638594,1.1333869,0.4866642633922876
54,-2.3105173826217653,0.9461327791213988,0.6893525938739478,-0.4270177,0.0
55,-5.245037174224853,0.902490496635437,0.6405985817854102,-0.29790777,0.0
56,-3.803660297393799,0.9242831468582152,0.663990609467598,0.5348599,0.1643989873053573
57,-2.162291157245636,0.9370805621147156,0.6726797385971471,-0.9732266,0.5570860145311556
58,-2.361092567443848,0.9306312799453736,0.7374624783194614,0.028307807,0.49319696191607193
59,-2.9073015809059144,0.9313173294067384,0.7782708126639817,-0.30038148,0.23942606534028665
60,-3.879726409912109,0.936455249786377,0.6802650041502567,-1.201635,-0.4082482904638631
61,-4.377731323242188,0.9180914759635924,0.651127569724512,-1.1197393,0.0
62,-2.2456183671951293,0.9147241711616516,0.6593689347762416,-0.6921546,-0.4082482904638631
63,-3.969203615188599,0.9031750559806824,0.6121230770584062,0.4088027,0.5773502691896258
64,-4.267758321762085,0.8865185976028442,0.6056646585849644,1.1695049,-0.5
65,-4.02754774093628,0.8551613688468933,0.5847067391145488,0.42272812,0.4082482904638631
66,-3.4783167839050293,0.8675036430358887,0.5516152101550323,-0.15298535,0.22360679774997896
67,-4.008210897445679,0.914188027381897,0.6541418057606202,0.07449583,0.0
68,-3.6920352935791017,0.9276076555252076,0.6439808175163972,0.113711566,0.49319696191607193
69,-3.739609861373901,0.8984500765800476,0.6323982428876038,-0.97236294,0.0
70,-2.452310037612915,0.955946445465088,0.7515851468568511,-0.06849236,0.49319696191607193
71,-4.006545066833496,0.9330007433891296,0.6671158641726147,0.038133707,0.0
72,-3.904962682723999,0.919033706188202,0.6399315906879983,-0.5785761,-0.4866642633922876
73,-4.231853580474853,0.8529470562934875,0.560454351462216,0.23377804,0.49319696191607193
74,-5.398212814331055,0.8675202131271362,0.5830194369165964,-1.4964863,0.0
75,-3.2148866415023805,0.937749207019806,0.6986928727622457,0.6277183,-0.4472135954999579
76,-3.942656087875366,0.8816932439804077,0.5690064722004499,-0.30348098,0.4423258684646914
77,-2.433357310295105,0.9552439451217652,0.7466531844437749,0.52454764,0.8660254037844385
78,-3.029218006134033,0.940373420715332,0.6867167133425787,-0.20027378,0.5
79,-1.8418494701385493,0.97036874294281,0.7964384401825191,-0.96403086,-0.4423258684646914
80,-4.055892372131348,0.873041033744812,0.5976081991536781,-0.12314544,0.0
81,-5.261920928955078,0.9018637537956238,0.625933300692011,0.57127583,0.4472135954999579
82,-5.1255708694458,0.8888257145881653,0.584689222174591,1.1209531,0.49319696191607193
83,-4.6998213768005375,0.8967512845993042,0.5985401092065734,-0.017556343,0.0
84,-5.030279493331909,0.8742397427558899,0.605051863978605,0.22699505,0.0
85,-4.847224950790405,0.8956834673881531,0.6412608474736896,-0.52766806,-0.5
86,-2.1500222206115724,0.9278076887130736,0.6848238837922147,-0.4872406,0.0
87,-5.178833484649658,0.8889635801315308,0.594036874598666,-0.941377,0.6546536707079771
88,-2.491388726234436,0.9238430261611938,0.6434958144121926,-0.079284586,0.0
89,-3.7813311576843263,0.9146655797958374,0.6284036034065031,-0.5829795,0.49319696191607193
90,-3.710707902908325,0.8738607168197632,0.5912630057156599,0.18069206,-0.4472135954999579
91,-4.444095087051392,0.8970081210136414,0.6500329852459512,1.1427827,-0.4082482904638631
92,-4.096886491775512,0.887215256690979,0.5893626640444305,-0.7205155,0.0
93,-3.4813046932220457,0.93254816532135,0.6940028116759944,0.024116572,0.0
94,-6.000330543518066,0.8650580644607544,0.5492104749206153,0.059029084,-0.18569533817705186
95,-1.7191147089004517,0.9593245387077332,0.7645992110424755,-0.9867677,0.5570860145311556
96,-3.9471890449523928,0.9037960171699524,0.6279368387891334,-1.0175885,0.0
97,-5.559892272949218,0.8634204864501953,0.5738830542567905,-0.8513556,-0.14744195615489714
98,-4.0948549747467045,0.8916540145874023,0.655225660912079,0.23440176,0.4082482904638631
99,-2.1615253925323485,0.9301434755325316,0.6538603484216434,-0.8283272,-0.5570860145311556
