,bartscore,bertscore,moverscore,human_rating,counting_score
38,-4.2388818740844725,0.8971341252326965,0.6354919622523275,-0.038852505,0.4082482904638631
39,-4.059015274047852,0.8951981663703918,0.6246699660032589,0.004706259,0.0
40,-3.533416986465454,0.8914476633071899,0.6502899041391057,-0.93124056,-0.5570860145311556
41,-3.400977182388305,0.9071686863899232,0.6470306654105822,-0.43140393,0.5570860145311556
42,-4.058185338973999,0.9156243205070496,0.6707158495304684,-1.3222668,0.5
43,-4.3258435249328615,0.9099604487419128,0.6469478027299351,-1.2303923,0.49319696191607193
44,-4.412750387191773,0.9124573469161988,0.6055979874149813,0.4303653,0.4082482904638631
45,-6.780699729919434,0.8359637260437012,0.5795465672152986,0.04169559,0.49319696191607193
46,-5.608802890777588,0.873278021812439,0.5715009588678858,-1.1923819,0.0
47,-4.487887334823609,0.9002358317375183,0.6012822457367619,0.5375631,-0.5
48,-5.332990455627441,0.917432427406311,0.6348745580361113,-0.055875737,0.4423258684646914
49,-3.743865156173706,0.8767141103744507,0.5644946282906093,-0.7053442,0.4364357804719848
50,-4.178499984741211,0.8771423101425171,0.5875782582416061,0.62292993,0.4082482904638631
51,-3.0009202003479003,0.9268754124641418,0.6858922818522479,0.6601206,0.0
52,-4.798731899261474,0.91439688205719,0.6549979651025721,0.20235439,0.0
53,-3.271189498901367,0.9216558337211608,0.6141783384068059,0.28521684,0.4866642633922876
54,-4.458702373504639,0.8798040151596069,0.5665147162717048,-0.36557364,-0.22941573387056174
55,-5.368852615356445,0.873773455619812,0.5922963253828946,-1.191417,0.5570860145311556
56,-4.133076190948486,0.9090158343315125,0.6255349365249326,-0.48526922,0.49319696191607193
57,-2.405104160308838,0.9313468933105468,0.6603151173632125,-1.0429591,-0.5570860145311556
58,-2.713363218307495,0.9196573495864868,0.700141981258625,-1.1813043,0.0
59,-3.187516880035401,0.9411675333976746,0.69924013722829,-0.05561917,0.4788521306805733
60,-2.412275290489197,0.9722553491592408,0.7763618153173967,-1.0498407,0.0
61,-4.342722797393799,0.9244004487991332,0.6632206704764442,0.16279897,0.4082482904638631
62,-3.3780166149139403,0.912310779094696,0.6512149755263978,-0.48833954,0.0
63,-5.014294338226319,0.8919991254806519,0.6206010888859851,0.06411304,-0.5773502691896258
64,-3.910956716537476,0.8767385482788086,0.6036494891846613,0.32651055,0.0
65,-4.011358022689819,0.893405556678772,0.6378571322183998,0.03547023,0.0
66,-4.911076354980469,0.8542317152023315,0.5532594566348515,0.47357845,0.0
67,-3.685720443725586,0.89501953125,0.6124858755145803,0.05172911,-0.5570860145311556
68,-3.54372353553772,0.8990529775619507,0.6075458996641615,-0.6229981,0.0
69,-3.9296876430511474,0.8940912485122681,0.6968023590469385,-0.9712826,0.4423258684646914
70,-2.819340372085571,0.9392480850219728,0.6688253343052363,-1.2395511,-0.49319696191607193
71,-3.918679714202881,0.9325111508369446,0.6454813085917741,-0.11460749,-0.4472135954999579
72,-4.325468111038208,0.9005452394485474,0.6170431794596836,-0.5141259,0.4866642633922876
73,-4.541356468200684,0.8563467264175415,0.5511466289015026,1.1275014,-0.49319696191607193
74,-5.81391716003418,0.8606973886489868,0.5599848308203063,-0.6875253,0.9486832980505138
75,-1.977126955986023,0.9758836627006532,0.772152757677347,0.063040726,0.4472135954999579
76,-4.690987968444825,0.875490665435791,0.5580255664218227,-0.106421806,-0.4423258684646914
77,-2.4869535684585573,0.9579212069511414,0.7617207180882348,1.2420992,0.0
78,-2.9167072772979736,0.9383581280708312,0.6797149687021615,-0.17326857,0.0
79,-1.8018988847732544,0.9696584939956664,0.7932283057289097,-0.7651456,0.4423258684646914
80,-3.4713466644287108,0.9011207818984984,0.6349019441387103,-0.43843764,-0.16222142113076252
81,-4.691598987579345,0.9092476963996888,0.6356613797871051,0.34550506,0.4472135954999579
82,-5.827850818634033,0.9088789820671082,0.6048062101637123,0.6456735,0.0
83,-4.292632293701172,0.8988157510757446,0.6093881482770341,0.95794094,-0.49319696191607193
84,-3.69608416557312,0.9024335741996764,0.6420801066674658,0.70529944,0.4082482904638631
85,-4.662455081939697,0.9152740240097046,0.6483487508016271,-0.18076788,0.0
86,-3.287778377532959,0.9021016359329224,0.6560435091545913,-0.4750653,-0.4472135954999579
87,-4.133380317687989,0.8906351327896118,0.5922932730414759,-0.12339855,-0.6546536707079771
88,-2.4513757467269897,0.9211918711662292,0.707297463459997,-0.3835532,-0.5
89,-4.651289463043213,0.8916548490524292,0.5959162243999018,-0.53215504,0.49319696191607193
90,-5.0293010711669925,0.845794677734375,0.5851634973923197,0.33488855,0.0
91,-4.737155199050903,0.8982031941413879,0.6373764439600056,0.91257185,0.0
92,-4.588692283630371,0.8709176182746887,0.5846315081187969,-1.7361659,0.22360679774997896
93,-3.686114835739136,0.9107398986816406,0.6444956139608751,-0.080897816,0.5669467095138409
94,-8.113158035278321,0.8986139297485352,0.5940614813108696,-1.0005634,-0.5570860145311556
95,-2.941037464141845,0.9459543228149414,0.6928008146046415,-0.70099777,-0.5570860145311556
96,-4.171389293670655,0.8996855020523071,0.6219077915363311,-0.2128738,-0.9045340337332908
97,-2.98926203250885,0.9276530146598816,0.6624418895926694,-0.54748213,-0.4423258684646914
98,-3.81282525062561,0.9020965695381165,0.6506554861374987,0.30104536,0.0
99,-1.815623354911804,0.9712613821029664,0.7735229910076835,-0.92212933,0.5570860145311556
