,bartscore,bertscore,moverscore,human_rating,counting_score
66,-5.25769567489624,0.8544103503227234,0.5660563585446099,0.3647719,0.0
67,-4.744856357574463,0.8969823122024536,0.5998265843059164,-0.29434752,0.5570860145311556
68,-4.929639196395874,0.8878411054611206,0.6237989137548435,-1.0957643,0.49319696191607193
69,-4.091479730606079,0.8885679244995117,0.6300085675945624,-1.0933499,0.4423258684646914
70,-3.622599029541016,0.9182127118110656,0.6266667854439991,-0.34291735,-0.49319696191607193
71,-3.1649802207946776,0.9093653559684752,0.631866688347622,-0.7306217,0.0
72,-3.5103668212890624,0.9273650050163268,0.6443902468534828,-0.46298203,0.4866642633922876
73,-4.270541667938232,0.8551702499389648,0.5623732672577995,0.13009484,0.49319696191607193
74,-5.2150803565979,0.8764535784721375,0.6067133954719747,-0.711913,0.0
75,-2.5184967517852783,0.9556878805160522,0.7261145962650946,0.063040726,0.0
76,-4.304579734802246,0.8805809020996094,0.5796069294635058,0.2801662,0.4423258684646914
77,-2.707167720794678,0.9307980537414552,0.6927772157452018,1.4235725,0.0
78,-4.1694530010223385,0.8880330920219421,0.5859286287554157,-0.54988205,-0.5
79,-2.812731504440308,0.91987407207489,0.6504243888075861,-0.55483794,0.0
80,-2.9078691005706787,0.8986977338790894,0.6042979609017188,-0.97683805,0.4866642633922876
81,-4.951632404327393,0.8641505241394043,0.5588790953662119,0.18197206,-0.4472135954999579
82,-4.92104549407959,0.8898661732673645,0.5820858194936157,-0.41067573,0.0
83,-5.251501178741455,0.8761471509933472,0.5769870871655366,0.47968355,0.49319696191607193
84,-5.3984299659729,0.8670641183853149,0.5984147166164928,0.40873086,0.4082482904638631
85,-6.222574996948242,0.8763044476509094,0.5685168526890113,0.08438326,0.0
86,-2.7044567584991457,0.8936578631401062,0.6760259725299596,-0.134839,0.4472135954999579
87,-5.686400604248047,0.8729626536369324,0.5738431479719611,0.13579221,0.0
88,-2.231872820854187,0.9324488639831544,0.6719270625695113,-0.09763526,0.0
89,-3.2120916843414307,0.9077072143554688,0.6058804468582302,0.1346619,0.0
90,-5.317870235443115,0.8587266802787781,0.5738580148104473,-0.04184598,0.4472135954999579
91,-5.31855525970459,0.8942844271659851,0.6320196376352575,-0.43018782,0.4082482904638631
92,-4.750593662261963,0.8252437710762024,0.5553361925065714,0.19532,0.6708203932499369
93,-3.7454030990600575,0.90440833568573,0.6222515784352171,-0.7417023,0.0
94,-6.185427570343018,0.8955941200256348,0.5960527579575698,-1.2346522,0.5570860145311556
95,-2.498677372932434,0.9389426112174988,0.7017890095947903,-1.1138301,0.0
96,-4.62233715057373,0.9025840759277344,0.6257443873273667,-0.17669415,0.3015113445777636
97,-4.49115777015686,0.8740192651748657,0.5875516055396501,-0.63763463,0.4423258684646914
98,-5.9276442527771,0.8355754017829895,0.5430934008958508,-0.3151365,-0.4082482904638631
99,-2.834949779510498,0.9279190897941588,0.659301168987567,-1.18684,0.0
